4,-0.051103
25.25,19.066
25.267,19.076
25.283,19.033
25.3,19.01
25.317,18.964
25.333,18.983
25.35,18.95
25.367,18.987
25.383,18.986
25.4,19.019
25.417,19.031
25.433,19.066
25.45,19.073
25.467,19.061
25.483,19.032
25.5,19.001
25.517,18.94
25.533,18.912
25.55,18.914
25.567,18.894
25.583,18.89
25.6,18.918
25.617,18.947
25.633,18.96
25.65,19.014
25.667,19.047
25.683,19.074
25.7,19.098
25.717,19.101
25.733,19.114
25.75,19.116
25.767,19.14
25.783,19.148
25.8,19.159
25.817,19.176
25.833,19.192
25.85,19.179
25.867,19.173
25.883,19.167
25.9,19.142
25.917,19.125
25.933,19.08
25.95,19.079
25.967,19.095
25.983,19.053
26,19.032
26.017,19.023
26.033,18.976
26.05,18.947
26.067,18.939
26.083,18.967
26.1,18.948
26.117,18.923
26.133,18.924
26.15,18.923
26.167,18.899
26.183,18.929
26.2,18.963
26.217,18.986
26.233,18.975
26.25,18.945
26.267,18.914
26.283,18.945
26.3,18.968
26.317,19.021
26.333,19.039
26.35,19.032
26.367,18.987
26.383,18.979
26.4,19.036
26.417,19.075
26.433,19.062
26.45,19.033
26.467,19.01
26.483,19.019
26.5,19.029
26.517,19.034
26.533,19.053
26.55,19.039
26.567,19.064
26.583,19.088
26.6,19.086
26.617,19.075
26.633,19.054
26.65,19.068
26.667,19.124
26.683,19.111
26.7,19.083
26.717,19.018
26.733,19.016
26.75,19.049
26.767,19.074
26.783,19.068
26.8,19.01
26.817,18.98
26.833,19.014
26.85,19.037
26.867,19.084
26.883,19.074
26.9,19.06
26.917,19.028
26.933,18.992
26.95,19.038
26.967,19.017
26.983,18.986
27,18.987
27.017,18.959
27.033,18.979
27.05,18.982
27.067,18.994
27.083,19.058
27.1,19.052
27.117,19.107
27.133,19.109
27.15,19.096
27.167,19.105
27.183,19.062
27.2,19.074
27.217,19.067
27.233,19.051
27.25,19.08
27.267,19.056
27.283,19.044
27.3,19.071
27.317,19.091
27.333,19.11
27.35,19.099
27.367,19.11
27.383,19.113
27.4,19.112
27.417,19.083
27.433,19.13
27.45,19.138
27.467,19.134
27.483,19.146
27.5,19.162
27.517,19.2
27.533,19.215
27.55,19.185
27.567,19.23
27.583,19.22
27.6,19.198
27.617,19.163
27.633,19.183
27.65,19.179
27.667,19.131
27.683,19.124
27.7,19.129
27.717,19.108
27.733,19.094
27.75,19.123
27.767,19.157
27.783,19.12
27.8,19.136
27.817,19.183
27.833,19.162
27.85,19.157
27.867,19.136
27.883,19.127
27.9,19.096
27.917,19.064
27.933,19.054
27.95,19.005
27.967,18.972
27.983,19.01
28,19.006
28.017,19.012
28.033,19.068
28.05,19.066
28.067,19.092
28.083,19.11
28.1,19.137
28.117,19.146
28.133,19.132
28.15,19.142
28.167,19.118
28.183,19.063
28.2,19.06
28.217,19.071
28.233,19.04
28.25,19.038
28.267,19.038
28.283,18.994
28.3,19.028
28.317,19.052
28.333,19.045
28.35,19.057
28.367,19.021
28.383,19.032
28.4,19.02
28.417,19.025
28.433,19.071
28.45,19.05
28.467,19.084
28.483,19.103
28.5,19.092
28.517,19.115
28.533,19.142
28.55,19.164
28.567,19.142
28.583,19.133
28.6,19.142
28.617,19.118
28.633,19.108
28.65,19.098
28.667,19.093
28.683,19.062
28.7,19.041
28.717,19.039
28.733,19.037
28.75,19.022
28.767,18.989
28.783,18.984
28.8,18.989
28.817,18.96
28.833,18.961
28.85,18.935
28.867,18.936
28.883,18.925
28.9,18.886
28.917,18.915
28.933,18.922
28.95,18.884
28.967,18.896
28.983,18.873
29,18.849
29.017,18.861
29.033,18.845
29.05,18.828
29.067,18.799
29.083,18.809
29.1,18.838
29.117,18.859
29.133,18.856
29.15,18.878
29.167,18.855
29.183,18.851
29.2,18.907
29.217,18.922
29.233,18.904
29.25,18.896
29.267,18.865
29.283,18.871
29.3,18.884
29.317,18.881
29.333,18.897
29.35,18.84
29.367,18.825
29.383,18.826
29.4,18.787
29.417,18.778
29.433,18.774
29.45,18.753
29.467,18.743
29.483,18.704
29.5,18.745
29.517,18.758
29.533,18.758
29.55,18.802
29.567,18.812
29.583,18.786
29.6,18.801
29.617,18.803
29.633,18.814
29.65,18.779
29.667,18.749
29.683,18.731
29.7,18.695
29.717,18.699
29.733,18.715
29.75,18.697
29.767,18.718
29.783,18.676
29.8,18.691
29.817,18.695
29.833,18.655
29.85,18.642
29.867,18.576
29.883,18.564
29.9,18.514
29.917,18.446
29.933,18.457
29.95,18.377
29.967,18.375
29.983,18.385
30,18.357
30.017,18.408
30.033,18.376
30.05,18.384
30.067,18.395
30.083,18.38
30.1,18.422
30.117,18.361
30.133,18.356
30.15,18.377
30.167,18.311
30.183,18.267
30.2,18.158
30.217,18.084
30.233,17.999
30.25,17.885
30.267,17.83
30.283,17.711
30.3,17.632
30.317,17.552
30.333,17.51
30.35,17.542
30.367,17.507
30.383,17.543
30.4,17.538
30.417,17.537
30.433,17.576
30.45,17.53
30.467,17.554
30.483,17.53
30.5,17.526
30.517,17.52
30.533,17.46
30.55,17.479
30.567,17.433
30.583,17.436
30.6,17.435
30.617,17.395
30.633,17.414
30.65,17.352
30.667,17.367
30.683,17.334
30.7,17.319
30.717,17.337
30.733,17.279
30.75,17.294
30.767,17.27
30.783,17.27
30.8,17.27
30.817,17.221
30.833,17.241
30.85,17.173
30.867,17.176
30.883,17.151
30.9,17.129
30.917,17.129
30.933,17.076
30.95,17.085
30.967,17.055
30.983,17.066
31,17.066
31.017,17.022
31.033,17.028
31.05,16.983
31.067,17.002
31.083,16.971
31.1,16.959
31.117,16.969
31.133,16.923
31.15,16.936
31.167,16.897
31.183,16.9
31.2,16.861
31.217,16.825
31.233,16.824
31.25,16.773
31.267,16.759
31.283,16.713
31.3,16.708
31.317,16.684
31.333,16.655
31.35,16.682
31.367,16.618
31.383,16.621
31.4,16.59
31.417,16.574
31.433,16.551
31.45,16.488
31.467,16.493
31.483,16.418
31.5,16.381
31.517,16.353
31.533,16.292
31.55,16.285
31.567,16.224
31.583,16.24
31.6,16.194
31.617,16.171
31.633,16.172
31.65,16.125
31.667,16.106
31.683,16.047
31.7,16.013
31.717,15.945
31.733,15.87
31.75,15.841
31.767,15.784
31.783,15.753
31.8,15.713
31.817,15.695
31.833,15.69
31.85,15.653
31.867,15.67
31.883,15.628
31.9,15.622
31.917,15.589
31.933,15.55
31.95,15.536
31.967,15.5
31.983,15.504
32,15.466
32.017,15.439
32.033,15.433
32.05,15.4
32.067,15.384
32.083,15.353
32.1,15.345
32.117,15.306
32.133,15.266
32.15,15.331
32.167,15.295
32.183,15.296
32.2,15.283
32.217,15.273
32.233,15.24
32.25,15.198
32.267,15.198
32.283,15.158
32.3,15.073
32.317,15.056
32.333,15.016
32.35,14.993
32.367,14.957
32.383,14.963
32.4,14.92
32.417,14.892
32.433,14.864
32.45,14.812
32.467,14.79
32.483,14.741
32.5,14.723
32.517,14.675
32.533,14.643
32.55,14.711
32.567,14.663
32.583,14.659
32.6,14.637
32.617,14.633
32.633,14.612
32.65,14.561
32.667,14.564
32.683,14.508
32.7,14.428
32.717,14.417
32.733,14.392
32.75,14.442
32.767,14.418
32.783,14.459
32.8,14.442
32.817,14.449
32.833,14.468
32.85,14.447
32.867,14.498
32.883,14.476
32.9,14.449
32.917,14.421
32.933,14.404
32.95,14.48
32.967,14.43
32.983,14.444
33,14.427
33.017,14.419
33.033,14.4
33.05,14.357
33.067,14.38
33.083,14.33
33.1,14.279
33.117,14.315
33.133,14.357
33.15,14.344
33.167,14.31
33.183,14.399
33.2,14.39
33.217,14.383
33.233,14.408
33.25,14.405
33.267,14.401
33.283,14.317
33.3,14.359
33.317,14.322
33.333,14.264
33.35,14.261
33.367,14.239
33.383,14.261
33.4,14.22
33.417,14.223
33.433,14.205
33.45,14.17
33.467,14.165
33.483,14.132
33.5,14.143
33.517,14.126
33.533,14.088
33.55,14.081
33.567,14.042
33.583,14.094
33.6,14.094
33.617,14.117
33.633,14.122
33.65,14.117
33.667,14.116
33.683,14.114
33.7,14.129
33.717,14.138
33.733,14.117
33.75,14.101
33.767,14.123
33.783,14.104
33.8,14.086
33.817,14.129
33.833,14.122
33.85,14.143
33.867,14.134
33.883,14.132
33.9,14.176
33.917,14.162
33.933,14.171
33.95,14.184
33.967,14.186
33.983,14.18
34,14.186
34.017,14.161
34.033,14.155
34.05,14.16
34.067,14.126
34.083,14.176
34.1,14.139
34.117,14.126
34.133,14.123
34.15,14.065
34.167,14.092
34.183,14.054
34.2,14.01
34.217,14.01
34.233,13.96
34.25,13.975
34.267,13.957
34.283,13.969
34.3,13.966
34.317,13.953
34.333,13.966
34.35,13.989
34.367,13.968
34.383,13.966
34.4,13.965
34.417,13.942
34.433,13.936
34.45,13.942
34.467,13.938
34.483,13.91
34.5,13.867
34.517,13.859
34.533,13.859
34.55,13.868
34.567,13.868
34.583,13.855
34.6,13.849
34.617,13.857
34.633,13.885
34.65,13.892
34.667,13.922
34.683,13.899
34.7,13.915
34.717,13.896
34.733,13.897
34.75,13.891
34.767,13.858
34.783,13.883
34.8,13.871
34.817,13.879
34.833,13.859
34.85,13.818
34.867,13.839
34.883,13.844
34.9,13.839
34.917,13.816
34.933,13.792
34.95,13.798
34.967,13.783
34.983,13.829
35,13.832
35.017,13.843
35.033,13.798
35.05,13.809
35.067,13.812
35.083,13.786
35.1,13.756
35.117,13.742
35.133,13.699
35.15,13.681
35.167,13.657
35.183,13.642
35.2,13.658
35.217,13.648
35.233,13.677
35.25,13.666
35.267,13.635
35.283,13.628
35.3,13.609
35.317,13.615
35.333,13.608
35.35,13.59
35.367,13.583
35.383,13.537
35.4,13.536
35.417,13.526
35.433,13.525
35.45,13.544
35.467,13.542
35.483,13.541
35.5,13.549
35.517,13.572
35.533,13.575
35.55,13.588
35.567,13.584
35.583,13.588
35.6,13.538
35.617,13.507
35.633,13.5
35.65,13.494
35.667,13.467
35.683,13.471
35.7,13.467
35.717,13.48
35.733,13.486
35.75,13.552
35.767,13.569
35.783,13.577
35.8,13.566
35.817,13.631
35.833,13.695
35.85,13.763
35.867,13.837
35.883,13.914
35.9,13.927
35.917,13.988
35.933,14.052
35.95,14.096
35.967,14.087
35.983,14.077
36,14.075
36.017,14.065
36.033,14.055
36.05,14.049
36.067,14.036
36.083,14.007
36.1,13.999
36.117,14.024
36.133,14.004
36.15,13.98
36.167,13.97
36.183,13.966
36.2,13.968
36.217,13.952
36.233,13.971
36.25,13.974
36.267,13.95
36.283,13.957
36.3,13.975
36.317,13.97
36.333,13.942
36.35,13.934
36.367,13.935
36.383,13.901
36.4,13.89
36.417,13.871
36.433,13.869
36.45,13.831
36.467,13.802
36.483,13.804
36.5,13.776
36.517,13.761
36.533,13.791
36.55,13.774
36.567,13.782
36.583,13.76
36.6,13.78
36.617,13.787
36.633,13.779
36.65,13.786
36.667,13.777
36.683,13.747
36.7,13.738
36.717,13.743
36.733,13.743
36.75,13.72
36.767,13.717
36.783,13.717
36.8,13.708
36.817,13.701
36.833,13.707
36.85,13.714
36.867,13.68
36.883,13.668
36.9,13.665
36.917,13.653
36.933,13.616
36.95,13.612
36.967,13.622
36.983,13.566
37,13.556
37.017,13.55
37.033,13.543
37.05,13.51
37.067,13.483
37.083,13.485
37.1,13.456
37.117,13.412
37.133,13.436
37.15,13.402
37.167,13.369
37.183,13.332
37.2,13.312
37.217,13.305
37.233,13.283
37.25,13.306
37.267,13.244
37.283,13.228
37.3,13.191
37.317,13.175
37.333,13.158
37.35,13.132
37.367,13.133
37.383,13.098
37.4,13.071
37.417,13.102
37.433,13.133
37.45,13.089
37.467,13.106
37.483,13.082
37.5,13.099
37.517,13.073
37.533,13.059
37.55,13.08
37.567,13.044
37.583,13.011
37.6,13.032
37.617,13.016
37.633,13.016
37.65,12.953
37.667,12.962
37.683,12.953
37.7,12.918
37.717,12.923
37.733,12.92
37.75,12.91
37.767,12.923
37.783,12.922
37.8,12.961
37.817,12.885
37.833,12.872
37.85,12.871
37.867,12.873
37.883,12.861
37.9,12.909
37.917,12.919
37.933,12.909
37.95,12.926
37.967,13.003
37.983,13.017
38,13.012
38.017,13.023
38.033,13.016
38.05,12.958
38.067,12.924
38.083,12.926
38.1,12.916
38.117,12.864
38.133,12.88
38.15,12.856
38.167,12.854
38.183,12.856
38.2,12.861
38.217,12.851
38.233,12.825
38.25,12.793
38.267,12.781
38.283,12.761
38.3,12.738
38.317,12.705
38.333,12.655
38.35,12.672
38.367,12.649
38.383,12.677
38.4,12.682
38.417,12.713
38.433,12.755
38.45,12.764
38.467,12.802
38.483,12.824
38.5,12.835
38.517,12.821
38.533,12.814
38.55,12.81
38.567,12.788
38.583,12.756
38.6,12.759
38.617,12.765
38.633,12.742
38.65,12.707
38.667,12.713
38.683,12.701
38.7,12.679
38.717,12.673
38.733,12.68
38.75,12.664
38.767,12.654
38.783,12.659
38.8,12.678
38.817,12.671
38.833,12.681
38.85,12.679
38.867,12.677
38.883,12.641
38.9,12.642
38.917,12.638
38.933,12.597
38.95,12.592
38.967,12.582
38.983,12.568
39,12.556
39.017,12.517
39.033,12.517
39.05,12.49
39.067,12.441
39.083,12.438
39.1,12.423
39.117,12.424
39.133,12.426
39.15,12.427
39.167,12.479
39.183,12.481
39.2,12.5
39.217,12.538
39.233,12.551
39.25,12.543
39.267,12.534
39.283,12.513
39.3,12.488
39.317,12.452
39.333,12.411
39.35,12.372
39.367,12.362
39.383,12.329
39.4,12.356
39.417,12.35
39.433,12.373
39.45,12.402
39.467,12.407
39.483,12.454
39.5,12.472
39.517,12.463
39.533,12.482
39.55,12.419
39.567,12.419
39.583,12.407
39.6,12.402
39.617,12.382
39.633,12.385
39.65,12.374
39.667,12.367
39.683,12.374
39.7,12.416
39.717,12.432
39.733,12.431
39.75,12.454
39.767,12.471
39.783,12.472
39.8,12.506
39.817,12.525
39.833,12.551
39.85,12.553
39.867,12.535
39.883,12.569
39.9,12.554
39.917,12.549
39.933,12.533
39.95,12.51
39.967,12.494
39.983,12.515
40,12.508
40.017,12.5
40.033,12.442
40.05,12.41
40.067,12.401
40.083,12.371
40.1,12.378
40.117,12.385
40.133,12.353
40.15,12.368
40.167,12.403
40.183,12.427
40.2,12.416
40.217,12.42
40.233,12.423
40.25,12.417
40.267,12.379
40.283,12.359
40.3,12.356
40.317,12.285
40.333,12.257
40.35,12.268
40.367,12.253
40.383,12.223
40.4,12.218
40.417,12.237
40.433,12.264
40.45,12.23
40.467,12.266
40.483,12.277
40.5,12.278
40.517,12.335
40.533,12.336
40.55,12.364
40.567,12.369
40.583,12.381
40.6,12.396
40.617,12.455
40.633,12.463
40.65,12.496
40.667,12.463
40.683,12.512
40.7,12.493
40.717,12.488
40.733,12.464
40.75,12.508
40.767,12.435
40.783,12.453
40.8,12.429
40.817,12.418
40.833,12.391
40.85,12.414
40.867,12.415
40.883,12.416
40.9,12.378
40.917,12.406
40.933,12.395
40.95,12.39
40.967,12.413
40.983,12.452
41,12.431
41.017,12.429
41.033,12.404
41.05,12.412
41.067,12.373
41.083,12.369
41.1,12.336
41.117,12.268
41.133,12.192
41.15,12.12
41.167,12.056
41.183,11.926
41.2,11.831
41.217,11.774
41.233,11.691
41.25,11.619
41.267,11.521
41.283,11.503
41.3,11.42
41.317,11.34
41.333,11.326
41.35,11.179
41.367,11.144
41.383,10.984
41.4,10.939
41.417,10.876
41.433,10.705
41.45,10.686
41.467,10.505
41.483,10.447
41.5,10.389
41.517,10.237
41.533,10.234
41.55,10.072
41.567,10.028
41.583,9.9268
41.6,9.7236
41.617,9.6958
41.633,9.5661
41.65,9.4751
41.667,9.4205
41.683,9.2627
41.7,9.2197
41.717,9.0968
41.733,8.9736
41.75,8.9603
41.767,8.7838
41.783,8.7143
41.8,8.6345
41.817,8.4626
41.833,8.3893
41.85,8.2354
41.867,8.046
41.883,8.0034
41.9,7.8441
41.917,7.7689
41.933,7.662
41.95,7.5255
41.967,7.4295
41.983,7.2651
42,7.0888
42.017,7.0096
42.033,6.8166
42.05,6.6295
42.067,6.5383
42.083,6.3407
42.1,6.1516
42.117,6.0369
42.133,5.9057
42.15,5.8071
42.167,5.6911
42.183,5.6534
42.2,5.5049
42.217,5.4283
42.233,5.3858
42.25,5.3513
42.267,5.2943
42.283,5.2496
42.3,5.2402
42.317,5.2153
42.333,5.0466
42.35,5.1074
42.367,5.0265
42.383,4.8633
42.4,4.744
42.417,4.6615
42.433,4.5397
42.45,4.4185
42.467,4.3336
42.483,4.2637
42.5,4.1551
42.517,4.0668
42.533,4.0364
42.55,4.0143
42.567,3.9172
42.583,3.8358
42.6,3.6876
42.617,3.4997
42.633,3.3999
42.65,3.2356
42.667,3.0981
42.683,2.7769
42.7,2.3975
42.717,2.0145
42.733,1.6797
42.75,1.3894
42.767,1.0897
42.783,0.84266
42.8,0.62574
42.817,0.36862
42.833,0.34141
42.85,0.31844
42.867,0.30899
42.883,0.29723
42.9,0.33909
42.917,0.37134
42.933,0.37124
42.95,0.34218
42.967,0.32913
42.983,0.26972
43,0.27338
43.017,0.2713
43.033,0.28924
43.05,0.23433
43.067,0.20997
43.083,0.19366
43.1,0.20899
43.117,0.19856
43.133,0.19784
43.15,0.18907
43.167,0.20617
43.183,0.15824
43.2,0.19198
43.217,0.20605
43.233,0.18993
43.25,0.14459
43.267,0.12721
43.283,0.15634
43.3,0.16593
43.317,0.15392
43.333,0.24159
43.35,0.22231
43.367,0.24337
43.383,0.27784
43.4,0.28292
43.417,0.2932
43.433,0.28381
43.45,0.27335
43.467,0.25911
43.483,0.1726
43.5,0.12535
43.517,0.036263
43.533,-0.088598
43.55,-0.13887
43.567,-0.21971
43.583,-0.26973
43.6,-0.32631
43.617,-0.39439
43.633,-0.41717
43.65,-0.44939
43.667,-0.45067
43.683,-0.43037
43.7,-0.43891
43.717,-0.42787
43.733,-0.42622
43.75,-0.42001
43.767,-0.41275
43.783,-0.41729
43.8,-0.37986
43.817,-0.39373
43.833,-0.39096
43.85,-0.37328
43.867,-0.29553
43.883,-0.28096
43.9,-0.28332
43.917,-0.28003
43.933,-0.28615
43.95,-0.29533
43.967,-0.29372
43.983,-0.29175
44,-0.27629
44.017,-0.32863
44.033,-0.34455
44.05,-0.33762
44.067,-0.31691
44.083,-0.33337
44.1,-0.29675
44.117,-0.28065
44.133,-0.26209
44.15,-0.26415
44.167,-0.28357
44.183,-0.28758
44.2,-0.30132
44.217,-0.28325
44.233,-0.20153
44.25,-0.21041
44.267,-0.19771
44.283,-0.19398
44.3,-0.17118
44.317,-0.1207
44.333,-0.076033
44.35,-0.03172
44.367,-0.017365
44.383,-0.006572
44.4,-0.0023032
44.417,0.045016
44.433,0.074897
44.45,0.1038
44.467,0.10272
44.483,0.096377
44.5,0.10307
44.517,0.13499
44.533,0.11025
44.55,0.18483
44.567,0.18257
44.583,0.18359
44.6,0.15415
44.617,0.19928
44.633,0.24562
44.65,0.29011
44.666,0.27089
44.683,0.29157
44.7,0.21019
44.717,0.21753
44.733,0.22459
44.75,0.25629
44.767,0.19475
44.783,0.16458
44.8,0.11429
44.816,0.13388
44.833,0.15689
44.85,0.20814
44.867,0.22217
44.883,0.21424
44.9,0.19883
44.916,0.21936
44.933,0.22954
44.95,0.25583
44.967,0.27852
44.983,0.25053
45,0.2817
45.017,0.27166
45.033,0.28061
45.05,0.28514
45.066,0.27861
45.083,0.25119
45.1,0.25036
45.117,0.20366
45.133,0.21466
45.15,0.1866
45.166,0.16784
45.183,0.1786
45.2,0.18151
45.217,0.21797
45.233,0.23392
45.25,0.21377
45.267,0.22901
45.283,0.21894
45.3,0.19657
45.316,0.18521
45.333,0.16189
45.35,0.1823
45.367,0.15875
45.383,0.14784
45.4,0.15063
45.416,0.12961
45.433,0.1241
45.45,0.12012
45.467,0.1106
45.483,0.11433
45.5,0.07395
45.517,0.057448
45.533,0.043695
45.55,0.025472
45.566,0.0080965
45.583,-0.010319
45.6,-0.014446
45.617,-0.014025
45.633,-0.027872
45.65,-0.034812
45.666,-0.032582
45.683,-0.03215
45.7,-0.028965
45.717,-0.027111
45.733,-0.030019
45.75,-0.041809
45.767,-0.050913
45.783,-0.055329
45.8,-0.056301
45.816,-0.065041
45.833,-0.06912
45.85,-0.0712
45.867,-0.069375
45.883,-0.067273
45.9,-0.06472
45.916,-0.057813
45.933,-0.054971
45.95,-0.05399
45.967,-0.049905
45.983,-0.047554
46,-0.045691
46.017,-0.048693
